start_time,end_time,f_name,l_name,phone,pvt_email,type,calendar,price,is_paid,paid_online,certificate_code,notes,scheduled_on,label,scheduled_by,company_name,work_email,preferred_platforms,appointment_id,flags,emp_names_input,first_name,last_name,employee_names,nickname,short_type,company,c_per_emp,c_per_month,prepaid,starts,ends,note,bgn_per_hour,is_valid,contract_duration,concat_emp_company,total_per_emp,returns_or_not,trainer,concat_count,active_trainings_per_client,trainings_left,month,year,dayname,training_datetime,scheduled_date,training_end
2022-06-17 17:00:00,2022-06-17 17:50:00,Payton,Ferrell,893105205,payton.ferrell@yahoo.co.uk,Spark Innovations: Online leadership training | Онлайн тренинг за лидери,Александър Иванов | Aleksandar Ivanov,0.0,no,0.0,,,2022-05-30,,a client,Spark Innovations,payton.ferrell@yahoo.co.uk,Skype,835610392,,|Payton|Ferrell|,PAYTON,FERRELL,Payton Ferrell,PAERRAYT,Онлайн,SPARK INNOVATIONS,4.0,0.0,130.0,2021-12-15,31-Jan-2023,,50.0,1.0,412 days,PAERRAYT|SPARK INNOVATIONS,1,only one session,Александър Иванов,SPARK INNOVATIONS|PAERRAYT,1.0,3.0,June,2022,Friday,17-Jun-2022 17:00:00,30-May-2022,17-Jun-2022
2022-06-19 12:00:00,2022-06-19 12:50:00,Стоимена,Цицков,898512822,stoimena.cickov@yahoo.com,Zetron: Тренинг за лидери на живо | Leadership training in person,Камен Георгиев | Kamen Georgiev,0.0,no,0.0,,,2022-06-13,,a client,Zetron,s.cickov@zetron.com,,843838621,"9,",|Стоимена|Цицков|,STOIMENA,TSITSKOV,Stoimena Tsitskov,STSITCIC,На живо,ZETRON,2.0,0.0,0.0,2022-06-01,31-Dec-2022,1,50.0,1.0,213 days,STSITCIC|ZETRON,3,more then one session,Камен Георгиев,ZETRON|STSITCIC,3.0,-1.0,June,2022,Sunday,19-Jun-2022 12:00:00,13-Jun-2022,19-Jun-2022
2022-06-20 09:00:00,2022-06-20 09:50:00,Лянка,Илиева,885201535,lyanka.ilieva@yahoo.com,Swift Systems: Тренинг за лидери на живо | Leadership training in person,Георги Михайлов | Georgi Mihaylov,0.0,no,0.0,,,2022-06-14,,a trainer,,,,844617057,"2,",|Лянка|Илиева|,LYANKA,ILIEVA,Lyanka Ilieva,LYLIEYAN,На живо,SWIFT SYSTEMS,9999.0,0.0,0.0,2022-04-01,30-Sep-2022,,50.0,1.0,182 days,LYLIEYAN|SWIFT SYSTEMS,12,more then one session,Георги Михайлов,SWIFT SYSTEMS|LYLIEYAN,11.0,,June,2022,Monday,20-Jun-2022 09:00:00,14-Jun-2022,20-Jun-2022
2022-06-20 10:00:00,2022-06-20 10:50:00,Царевна,Чупетловска,891202521,carevna.chupetlovska@gmail.com,BlueNova: Leadership training | Тренинг за лидери,Георги Стоянов | Georgi Stoyanov,0.0,no,0.0,,,2022-04-26,,a client,BlueNova,carevna.chupetlovska@gmail.com,,814578855,"7,",|Царевна|Чупетловска|,TSAREVNA,CHUPETLOVSKA,Tsarevna Chupetlovska,TSHUPARE,,BLUENOVA,9999.0,0.0,0.0,2022-01-01,31-Dec-2022,,40.0,1.0,364 days,TSHUPARE|BLUENOVA,55,more then one session,Георги Стоянов,BLUENOVA|TSHUPARE,15.0,,June,2022,Monday,20-Jun-2022 10:00:00,26-Apr-2022,20-Jun-2022
2022-06-20 11:30:00,2022-06-20 12:20:00,Кис,Коритарова,882228908,kis.koritarova@yahoo.com,BlueNova / Online leadership training | Онлайн тренинг за лидери,,0.0,no,0.0,,,2022-06-02,,a client,BlueNova,kis.koritarova@yahoo.com,Zoom,837629534,,|Кис|Коритарова|,KIS,KORITAROVA,Kis Koritarova,KIORIISK,Онлайн,BLUENOVA,9999.0,0.0,0.0,2022-01-01,31-Dec-2022,,40.0,1.0,364 days,KIORIISK|BLUENOVA,74,more then one session,,BLUENOVA|KIORIISK,38.0,,June,2022,Monday,20-Jun-2022 11:30:00,02-Jun-2022,20-Jun-2022
2022-06-20 12:00:00,2022-06-20 12:50:00,Цветелина,Джогов,818928201,cvetelina.dzhogov@gmail.com,WiseWay | Online leadership training | Онлайн тренинг за лидери,Камен Георгиев | Kamen Georgiev,0.0,no,0.0,,,2022-06-09,,a client,WiseWay,c.dzhogov@wiseway.com,Viber,841802915,,|Цветелина|Джогов|,TSVETELINA,DZHOGOV,Tsvetelina Dzhogov,TSZHODZH,Онлайн,WISEWAY,6.0,0.0,0.0,2022-02-01,31-Jan-2023,,50.0,1.0,364 days,TSZHODZH|WISEWAY,2,more then one session,Камен Георгиев,WISEWAY|TSZHODZH,2.0,4.0,June,2022,Monday,20-Jun-2022 12:00:00,09-Jun-2022,20-Jun-2022
2022-06-20 14:00:00,2022-06-20 14:50:00,Фуга,Сланинкова,883312022,fuga.slaninkova@abv.bg,Novex: Онлайн тренинг за лидери|Online leadership training,Александър Иванов | Aleksandar Ivanov,0.0,no,0.0,,,2022-05-20,,a client,Novex,f.slaninkova@novex.com,Zoom,829824711,"9,",|Фуга|Сланинкова|,FUGA,SLANINKOVA,Fuga Slaninkova,FULANSLA,Онлайн,NOVEX,12.0,0.0,0.0,2022-04-01,31-Mar-2023,,50.0,1.0,364 days,FULANSLA|NOVEX,11,more then one session,Александър Иванов,NOVEX|FULANSLA,11.0,1.0,June,2022,Monday,20-Jun-2022 14:00:00,20-May-2022,20-Jun-2022
2022-06-20 14:00:00,2022-06-20 14:50:00,Оханес,Червенкова,882085080,oxanes.chervenkova@gmail.com,Novex: Тренинг за лидери на живо | Leadership training in person,Георги Михайлов | Georgi Mihaylov,0.0,no,0.0,,,2022-06-15,,a client,Novex,o.chervenkova@novex.com,,845267991,"9,",|Оханес|Червенкова|,OHANES,CHERVENKOVA,Ohanes Chervenkova,OHHERCHE,На живо,NOVEX,12.0,0.0,0.0,2022-04-01,31-Mar-2023,,50.0,1.0,364 days,OHHERCHE|NOVEX,14,more then one session,Георги Михайлов,NOVEX|OHHERCHE,14.0,-2.0,June,2022,Monday,20-Jun-2022 14:00:00,15-Jun-2022,20-Jun-2022
2022-06-20 17:00:00,2022-06-20 17:50:00,Исихия,Бележкова,819319200,isixiya.belezhkova@gmail.com,Swift Systems: Тренинг за лидери на живо | Leadership training in person,Теодора Йорданова | Teodora Yordanova,0.0,no,0.0,,,2022-06-15,,a client,Swift Systems,i.belezhkova@swift.systems.com,,845341177,,|Исихия|Бележкова|,ISIHIYA,BELEZHKOVA,Isihiya Belezhkova,ISELEBEL,На живо,SWIFT SYSTEMS,9999.0,0.0,0.0,2022-04-01,30-Sep-2022,,50.0,1.0,182 days,ISELEBEL|SWIFT SYSTEMS,8,more then one session,Теодора Йорданова,SWIFT SYSTEMS|ISELEBEL,8.0,,June,2022,Monday,20-Jun-2022 17:00:00,15-Jun-2022,20-Jun-2022
2022-06-20 18:00:00,2022-06-20 18:50:00,Rex,Ortega,899225322,rex.ortega@yandex.ru,BlueNova | Leadership training in person | Тренинг за лидери на живо,Мария Георгиева | Maria Georgieva,0.0,no,0.0,,,2022-06-08,,a trainer,,,,841056227,"2,",|Rex|Ortega|,REX,ORTEGA,Rex Ortega,RERTEEXO,На живо,BLUENOVA,9999.0,0.0,0.0,2022-01-01,31-Dec-2022,,40.0,1.0,364 days,RERTEEXO|BLUENOVA,79,more then one session,Мария Георгиева,BLUENOVA|RERTEEXO,41.0,,June,2022,Monday,20-Jun-2022 18:00:00,08-Jun-2022,20-Jun-2022
2022-06-20 18:00:00,2022-06-20 18:50:00,Eli,Pratt,892329111,eli.pratt@gmail.com,Spark Innovations: Leadership training in person | Тренинг за лидери на живо,Теодора Йорданова | Teodora Yordanova,0.0,no,0.0,,,2022-06-13,,a client,Spark Innovations,e.pratt@spark.innovations.com,,843866958,"9,",|Eli|Pratt|,ELI,PRATT,Eli Pratt,ELRATPRA,На живо,SPARK INNOVATIONS,4.0,0.0,130.0,2021-12-15,31-Jan-2023,,50.0,1.0,412 days,ELRATPRA|SPARK INNOVATIONS,14,more then one session,Теодора Йорданова,SPARK INNOVATIONS|ELRATPRA,14.0,-10.0,June,2022,Monday,20-Jun-2022 18:00:00,13-Jun-2022,20-Jun-2022
2022-06-20 18:00:00,2022-06-20 18:50:00,Пейолина,Бележкова,883353102,pejolina.belezhkova@abv.bg,Swift Systems: Онлайн тренинг за лидери | Online leadership training,София Димитрова | Sofia Dimitrova,0.0,no,0.0,,,2022-06-15,,a client,Swift Systems,pejolina.belezhkova@abv.bg,Zoom,845273825,,|Пейолина|Бележкова|,PEYOLINA,BELEZHKOVA,Peyolina Belezhkova,PEELEEJO,Онлайн,SWIFT SYSTEMS,9999.0,0.0,0.0,2022-04-01,30-Sep-2022,,50.0,1.0,182 days,PEELEEJO|SWIFT SYSTEMS,10,more then one session,София Димитрова,SWIFT SYSTEMS|PEELEEJO,3.0,,June,2022,Monday,20-Jun-2022 18:00:00,15-Jun-2022,20-Jun-2022
2022-06-20 19:00:00,2022-06-20 19:50:00,Ширко,Клатикрушев,885521133,shirko.klatikrushev@yahoo.com,Swift Systems: Тренинг за лидери на живо | Leadership training in person,Радослав Иванов | Radoslav Ivanov,0.0,no,0.0,,,2022-06-11,,client logged in asshirko.klatikrushev@yahoo.com,Swift Systems,s.klatikrushev@swift.systems.com,,843151475,,|Ширко|Клатикрушев|,SHIRKO,KLATIKRUSHEV,Shirko Klatikrushev,SHLATKLA,На живо,SWIFT SYSTEMS,9999.0,0.0,0.0,2022-04-01,30-Sep-2022,,50.0,1.0,182 days,SHLATKLA|SWIFT SYSTEMS,38,more then one session,Радослав Иванов,SWIFT SYSTEMS|SHLATKLA,21.0,,June,2022,Monday,20-Jun-2022 19:00:00,11-Jun-2022,20-Jun-2022
2022-06-20 19:00:00,2022-06-20 19:50:00,Дуда,Занов,895902832,duda.zanov@mail.bg,Novex: Онлайн тренинг за лидери|Online leadership training,София Димитрова | Sofia Dimitrova,0.0,no,0.0,,,2022-06-13,,client logged in asduda.zanov@mail.bg,Novex,d.zanov@novex.com,Viber,843825397,,|Дуда|Занов|,DUDA,ZANOV,Duda Zanov,DUANOZAN,Онлайн,NOVEX,12.0,0.0,0.0,2022-04-01,31-Mar-2023,,50.0,1.0,364 days,DUANOZAN|NOVEX,7,more then one session,София Димитрова,NOVEX|DUANOZAN,7.0,5.0,June,2022,Monday,20-Jun-2022 19:00:00,13-Jun-2022,20-Jun-2022
2022-06-20 19:00:00,2022-06-20 19:50:00,Зинко,Муев,,,Онлайн коучинг,Теодора Йорданова | Teodora Yordanova,0.0,no,0.0,,,2022-06-18,,a trainer,,,,847164036,"2,3,4,",|Зинко|Муев|,ZINKO,MUEV,Zinko Muev,ZIUEVXXX,Онлайн,ОНЛАЙН КОУЧИНГ,0.0,0.0,0.0,1920-01-01,01-Jan-1920,,0.0,0.0,0 days,ZIUEVXXX|ОНЛАЙН КОУЧИНГ,2,more then one session,Теодора Йорданова,,,,June,2022,Monday,20-Jun-2022 19:00:00,18-Jun-2022,20-Jun-2022
2022-06-21 09:00:00,2022-06-21 09:50:00,Албен,Костов,882129238,alben.kostov@gmail.com,iNdigo | Nexern | Conzap: Онлайн тренинг за лидери | Online leadership training,Камен Георгиев | Kamen Georgiev,0.0,no,0.0,,,2022-06-17,,a client,iNdigo,a.kostov@indigo.com,Zoom,846403824,"9,",|Албен|Костов|,ALBEN,KOSTOV,Alben Kostov,ALOSTKOS,Онлайн,INDIGO,5.0,0.0,0.0,2021-11-15,15-Nov-2022,online only,50.0,1.0,365 days,ALOSTKOS|INDIGO,4,more then one session,Камен Георгиев,INDIGO|ALOSTKOS,4.0,1.0,June,2022,Tuesday,21-Jun-2022 09:00:00,17-Jun-2022,21-Jun-2022
2022-06-21 11:00:00,2022-06-21 11:50:00,Хитко,Мангъфова,883219221,xitko.mangafova@abv.bg,BlueNova: Online leadership training | Онлайн тренинг за лидери,Георги Стоянов | Georgi Stoyanov,0.0,no,0.0,,,2022-04-02,,hello@test.jp,,,,799981592,"2,",|Хитко|Мангъфова|,HITKO,MANGAFOVA,Hitko Mangafova,HIANGITK,Онлайн,BLUENOVA,9999.0,0.0,0.0,2022-01-01,31-Dec-2022,,40.0,1.0,364 days,HIANGITK|BLUENOVA,22,more then one session,Георги Стоянов,BLUENOVA|HIANGITK,18.0,,June,2022,Tuesday,21-Jun-2022 11:00:00,02-Apr-2022,21-Jun-2022
2022-06-21 12:00:00,2022-06-21 12:50:00,Paige,Kemp,291115991989,paige.kemp@gmail.com,iNdigo | Nexern | Conzap: Онлайн тренинг за лидери | Online leadership training,Камен Георгиев | Kamen Georgiev,0.0,no,0.0,,,2022-06-15,,a client,iNdigo,p.kemp@indigo.com,Zoom,845246404,,|Paige|Kemp|,PAIGE,KEMP,Paige Kemp,PAEMPKEM,Онлайн,INDIGO,5.0,0.0,0.0,2021-11-15,15-Nov-2022,online only,50.0,1.0,365 days,PAEMPKEM|INDIGO,2,more then one session,Камен Георгиев,INDIGO|PAEMPKEM,2.0,3.0,June,2022,Tuesday,21-Jun-2022 12:00:00,15-Jun-2022,21-Jun-2022
2022-06-21 14:00:00,2022-06-21 14:50:00,Зорка,Шкембова,893210120,zorka.shkembova@gmail.com,BlueNova: Online leadership training | Онлайн тренинг за лидери,Георги Стоянов | Georgi Stoyanov,0.0,no,0.0,,,2022-06-02,,hello@test.jp,,,,837545657,"2,",|Зорка|Шкембова|,ZORKA,SHKEMBOVA,Zorka Shkembova,ZOHKEORK,Онлайн,BLUENOVA,9999.0,0.0,0.0,2022-01-01,31-Dec-2022,,40.0,1.0,364 days,ZOHKEORK|BLUENOVA,47,more then one session,Георги Стоянов,BLUENOVA|ZOHKEORK,12.0,,June,2022,Tuesday,21-Jun-2022 14:00:00,02-Jun-2022,21-Jun-2022
2022-06-21 15:00:00,2022-06-21 15:50:00,Aylin,Young,898931203,aylin.young@msn.com,BlueNova | Online leadership training | Онлайн тренинг за лидери,Димитър Петров | Dimitar Petrov,0.0,no,0.0,,,2022-06-13,,a client,BlueNova,a.young@bluenova.com,Viber,843934442,,|Aylin|Young|,AYLIN,YOUNG,Aylin Young,AYOUNYOU,Онлайн,BLUENOVA,9999.0,0.0,0.0,2022-01-01,31-Dec-2022,,40.0,1.0,364 days,AYOUNYOU|BLUENOVA,4,more then one session,Димитър Петров,BLUENOVA|AYOUNYOU,4.0,,June,2022,Tuesday,21-Jun-2022 15:00:00,13-Jun-2022,21-Jun-2022
2022-06-21 17:00:00,2022-06-21 17:50:00,Петрийка,Количков,812522591,petrijka.kolichkov@yahoo.com,Swift Systems: Тренинг за лидери на живо | Leadership training in person,Теодора Йорданова | Teodora Yordanova,0.0,no,0.0,,,2022-06-18,,a client,Swift Systems,p.kolichkov@swift.systems.com,,847221234,,|Петрийка|Количков|,PETRIYKA,KOLICHKOV,Petriyka Kolichkov,PEOLIKOL,На живо,SWIFT SYSTEMS,9999.0,0.0,0.0,2022-04-01,30-Sep-2022,,50.0,1.0,182 days,PEOLIKOL|SWIFT SYSTEMS,17,more then one session,Теодора Йорданова,SWIFT SYSTEMS|PEOLIKOL,10.0,,June,2022,Tuesday,21-Jun-2022 17:00:00,18-Jun-2022,21-Jun-2022
2022-06-21 18:30:00,2022-06-21 19:20:00,Преса,Куртакова,882122882,presa.kurtakova@mail.bg,BlueNova | Online leadership training | Онлайн тренинг за лидери,София Димитрова | Sofia Dimitrova,0.0,no,0.0,,,2022-06-17,,a client,BlueNova,p.kurtakova@bluenova.com,Zoom,846846665,,|Преса|Куртакова|,PRESA,KURTAKOVA,Presa Kurtakova,PRURTKUR,Онлайн,BLUENOVA,9999.0,0.0,0.0,2022-01-01,31-Dec-2022,,40.0,1.0,364 days,PRURTKUR|BLUENOVA,33,more then one session,София Димитрова,BLUENOVA|PRURTKUR,19.0,,June,2022,Tuesday,21-Jun-2022 18:30:00,17-Jun-2022,21-Jun-2022
2022-06-21 19:30:00,2022-06-21 20:20:00,Сиена,Дачев,883299555,siena.dachev@gmail.com,BlueNova | Leadership training in person | Тренинг за лидери на живо,Теодора Йорданова | Teodora Yordanova,0.0,no,0.0,,,2022-05-30,,a client,BlueNova,s.dachev@bluenova.com,,835541880,,|Сиена|Дачев|,SIENA,DACHEV,Siena Dachev,SIACHDAC,На живо,BLUENOVA,9999.0,0.0,0.0,2022-01-01,31-Dec-2022,,40.0,1.0,364 days,SIACHDAC|BLUENOVA,21,more then one session,Теодора Йорданова,BLUENOVA|SIACHDAC,17.0,,June,2022,Tuesday,21-Jun-2022 19:30:00,30-May-2022,21-Jun-2022
2022-06-22 09:00:00,2022-06-22 09:50:00,Шана,Парашкевов,885929213,shana.parashkevov@mail.bg,Swift Systems: Тренинг за лидери на живо | Leadership training in person,Георги Михайлов | Georgi Mihaylov,0.0,no,0.0,,,2022-06-15,,a trainer,,,,845355759,"2,",|Шана|Парашкевов|,SHANA,PARASHKEVOV,Shana Parashkevov,SHARAHAN,На живо,SWIFT SYSTEMS,9999.0,0.0,0.0,2022-04-01,30-Sep-2022,,50.0,1.0,182 days,SHARAHAN|SWIFT SYSTEMS,9,more then one session,Георги Михайлов,SWIFT SYSTEMS|SHARAHAN,9.0,,June,2022,Wednesday,22-Jun-2022 09:00:00,15-Jun-2022,22-Jun-2022
2022-06-22 10:30:00,2022-06-22 11:20:00,Мимоза,Пътечкова,883323212,mimoza.patechkova@gmail.com,Novex: Онлайн тренинг за лидери|Online leadership training,Веселин Стефанов | Veselin Stefanov,0.0,no,0.0,,,2022-06-08,,client logged in asmimoza.patechkova@gmail.com,Novex,m.patechkova@novex.com,"Zoom, Viber",841098733,"9,",|Мимоза|Пътечкова|,MIMOZA,PATECHKOVA,Mimoza Patechkova,MIATEPAT,Онлайн,NOVEX,12.0,0.0,0.0,2022-04-01,31-Mar-2023,,50.0,1.0,364 days,MIATEPAT|NOVEX,37,more then one session,Веселин Стефанов,NOVEX|MIATEPAT,37.0,-25.0,June,2022,Wednesday,22-Jun-2022 10:30:00,08-Jun-2022,22-Jun-2022
2022-06-22 11:30:00,2022-06-22 12:20:00,India,Mccullough,353811259302,india.mccullough@yandex.ru,iNdigo | Nexern | Conzap: Онлайн тренинг за лидери | Online leadership training,Веселин Стефанов | Veselin Stefanov,0.0,no,0.0,,,2022-06-15,,a client,iNdigo,i.mccullough@indigo.com,Skype,845421165,"9,",|India|Mccullough|,INDIA,MCCULLOUGH,India Mccullough,INCCUMCC,Онлайн,INDIGO,5.0,0.0,0.0,2021-11-15,15-Nov-2022,online only,50.0,1.0,365 days,INCCUMCC|INDIGO,38,more then one session,Веселин Стефанов,INDIGO|INCCUMCC,34.0,-29.0,June,2022,Wednesday,22-Jun-2022 11:30:00,15-Jun-2022,22-Jun-2022
2022-06-22 13:00:00,2022-06-22 13:50:00,Garrett,Fritz,899219132,garrett.fritz@yahoo.co.uk,BlueNova | Online leadership training | Онлайн тренинг за лидери,Радослава Димитрова | Radoslava Dimitrova,0.0,no,0.0,,,2022-06-20,,client logged in asgarrett.fritz@yahoo.co.uk,BlueNova,g.fritz@bluenova.com,Skype,847900883,,|Garrett|Fritz|,GARRETT,FRITZ,Garrett Fritz,GARITFRI,Онлайн,BLUENOVA,9999.0,0.0,0.0,2022-01-01,31-Dec-2022,,40.0,1.0,364 days,GARITFRI|BLUENOVA,40,more then one session,Радослава Димитрова,BLUENOVA|GARITFRI,40.0,,June,2022,Wednesday,22-Jun-2022 13:00:00,20-Jun-2022,22-Jun-2022
2022-06-22 15:00:00,2022-06-22 15:50:00,Панделис,Каракашев,883331511,pandelis.karakashev@yahoo.com,BlueNova | Leadership training in person | Тренинг за лидери на живо,Димитър Петров | Dimitar Petrov,0.0,no,0.0,,,2022-06-15,,client logged in aspandelis.karakashev@yahoo.com,BlueNova,p.karakashev@bluenova.com,,845255621,,|Панделис|Каракашев|,PANDELIS,KARAKASHEV,Pandelis Karakashev,PAARAKAR,На живо,BLUENOVA,9999.0,0.0,0.0,2022-01-01,31-Dec-2022,,40.0,1.0,364 days,PAARAKAR|BLUENOVA,67,more then one session,Димитър Петров,BLUENOVA|PAARAKAR,29.0,,June,2022,Wednesday,22-Jun-2022 15:00:00,15-Jun-2022,22-Jun-2022
2022-06-22 15:30:00,2022-06-22 16:20:00,Георги,Парашкевов,888811192,georgi.parashkevov@mail.bg,Swift Systems: Онлайн тренинг за лидери | Online leadership training,Димитър Георгиев | Dimitar Georgiev,0.0,no,0.0,,,2022-06-16,,a client,Swift Systems,g.parashkevov@swift.systems.com,Viber,845881037,,|Георги|Парашкевов|,GEORGI,PARASHKEVOV,Georgi Parashkevov,GEARAPAR,Онлайн,SWIFT SYSTEMS,9999.0,0.0,0.0,2022-04-01,30-Sep-2022,,50.0,1.0,182 days,GEARAPAR|SWIFT SYSTEMS,47,more then one session,Димитър Георгиев,SWIFT SYSTEMS|GEARAPAR,21.0,,June,2022,Wednesday,22-Jun-2022 15:30:00,16-Jun-2022,22-Jun-2022
2022-06-22 16:30:00,2022-06-22 17:20:00,Захаринка,Многознаева,888102255,zaxarinka.mnogoznaeva@yahoo.com,Swift Systems: Тренинг за лидери на живо | Leadership training in person,Цветелина Петрова | Tsvetelina Petrova,0.0,no,0.0,,,2022-06-17,,a trainer,,,,846809540,"2,",|Захаринка|Многознаева|,ZAHARINKA,MNOGOZNAEVA,Zaharinka Mnogoznaeva,ZANOGAXA,На живо,SWIFT SYSTEMS,9999.0,0.0,0.0,2022-04-01,30-Sep-2022,,50.0,1.0,182 days,ZANOGAXA|SWIFT SYSTEMS,17,more then one session,Цветелина Петрова,SWIFT SYSTEMS|ZANOGAXA,16.0,,June,2022,Wednesday,22-Jun-2022 16:30:00,17-Jun-2022,22-Jun-2022
2022-06-22 18:00:00,2022-06-22 18:50:00,Адриян,Милачков,892239003,adriyan.milachkov@abv.bg,WiseWay | Leadership training in person | Тренинг за лидери на живо,Жана Иванова | Zhana Ivanova,0.0,no,0.0,,,2022-06-03,,client logged in asadriyan.milachkov@abv.bg,WiseWay,a.milachkov@wiseway.com,,838236465,"9,",|Адриян|Милачков|,ADRIYAN,MILACHKOV,Adriyan Milachkov,ADILAMIL,На живо,WISEWAY,6.0,0.0,0.0,2022-02-01,31-Jan-2023,,50.0,1.0,364 days,ADILAMIL|WISEWAY,8,more then one session,Жана Иванова,WISEWAY|ADILAMIL,8.0,-2.0,June,2022,Wednesday,22-Jun-2022 18:00:00,03-Jun-2022,22-Jun-2022
2022-06-22 18:00:00,2022-06-22 18:50:00,Ishaan,Frank,892219123,ishaan.frank@msn.com,Swift Systems: Тренинг за лидери на живо | Leadership training in person,Мария Георгиева | Maria Georgieva,0.0,no,0.0,,,2022-06-05,,a trainer,,,,839404970,"2,",|Ishaan|Frank|,ISHAAN,FRANK,Ishaan Frank,ISRANSHA,На живо,SWIFT SYSTEMS,9999.0,0.0,0.0,2022-04-01,30-Sep-2022,,50.0,1.0,182 days,ISRANSHA|SWIFT SYSTEMS,26,more then one session,Мария Георгиева,SWIFT SYSTEMS|ISRANSHA,18.0,,June,2022,Wednesday,22-Jun-2022 18:00:00,05-Jun-2022,22-Jun-2022
2022-06-22 18:00:00,2022-06-22 18:50:00,Allison,Mathis,889331222,allison.mathis@yandex.ru,Zetron: Онлайн тренинг за лидери | Online leadership training,Камен Георгиев | Kamen Georgiev,0.0,no,0.0,,,2022-06-15,,a client,Zetron,a.mathis@zetron.com,Zoom,845632830,"9,",|Allison|Mathis|,ALLISON,MATHIS,Allison Mathis,ALATHMAT,Онлайн,ZETRON,2.0,0.0,0.0,2022-06-01,31-Dec-2022,1,50.0,1.0,213 days,ALATHMAT|ZETRON,2,more then one session,Камен Георгиев,ZETRON|ALATHMAT,2.0,0.0,June,2022,Wednesday,22-Jun-2022 18:00:00,15-Jun-2022,22-Jun-2022
2022-06-22 18:00:00,2022-06-22 18:50:00,Гико,Пондьов,892821911,giko.pondaov@abv.bg,Swift Systems: Тренинг за лидери на живо | Leadership training in person,Димитър Петров | Dimitar Petrov,0.0,no,0.0,,,2022-06-16,,a client,Swift Systems,g.pondaov@swift.systems.com,,845969050,,|Гико|Пондьов|,GIKO,PONDYOV,Giko Pondyov,GIONDPON,На живо,SWIFT SYSTEMS,9999.0,0.0,0.0,2022-04-01,30-Sep-2022,,50.0,1.0,182 days,GIONDPON|SWIFT SYSTEMS,27,more then one session,Димитър Петров,SWIFT SYSTEMS|GIONDPON,15.0,,June,2022,Wednesday,22-Jun-2022 18:00:00,16-Jun-2022,22-Jun-2022
2022-06-22 18:00:00,2022-06-22 18:50:00,Angela,Miranda,882222093,angela.miranda@yahoo.co.uk,Swift Systems: Онлайн тренинг за лидери | Online leadership training,София Димитрова | Sofia Dimitrova,0.0,no,0.0,,,2022-06-20,,a client,Swift Systems,a.miranda@swift.systems.com,"Zoom, Viber",847983749,,|Angela|Miranda|,ANGELA,MIRANDA,Angela Miranda,ANIRAMIR,Онлайн,SWIFT SYSTEMS,9999.0,0.0,0.0,2022-04-01,30-Sep-2022,,50.0,1.0,182 days,ANIRAMIR|SWIFT SYSTEMS,40,more then one session,София Димитрова,SWIFT SYSTEMS|ANIRAMIR,17.0,,June,2022,Wednesday,22-Jun-2022 18:00:00,20-Jun-2022,22-Jun-2022
2022-06-22 19:00:00,2022-06-22 19:50:00,Charlie,OSantana,889238292,charlie.osantana@msn.com,BlueNova | Online leadership training | Онлайн тренинг за лидери,Мария Георгиева | Maria Georgieva,0.0,no,0.0,,,2022-05-26,,a trainer,,,,833497058,"2,",|Charlie|OSantana|,CHARLIE,OSANTANA,Charlie Osantana,CHSANHAR,Онлайн,BLUENOVA,9999.0,0.0,0.0,2022-01-01,31-Dec-2022,,40.0,1.0,364 days,CHSANHAR|BLUENOVA,77,more then one session,Мария Георгиева,BLUENOVA|CHSANHAR,45.0,,June,2022,Wednesday,22-Jun-2022 19:00:00,26-May-2022,22-Jun-2022
2022-06-22 20:00:00,2022-06-22 20:50:00,Ansley,Miller,,ansley.miller@yandex.ru,QuantumPeak: Онлайн тренинг за лидери | Online leadership training,Мария Георгиева | Maria Georgieva,0.0,no,0.0,,,2022-06-02,,a trainer,,,,837560056,"2,9,",|Ansley|Miller|,ANSLEY,MILLER,Ansley Miller,ANILLNSL,Онлайн,QUANTUMPEAK,20.0,0.0,0.0,2022-05-01,30-Apr-2023,,40.0,1.0,364 days,ANILLNSL|QUANTUMPEAK,40,more then one session,Мария Георгиева,QUANTUMPEAK|ANILLNSL,20.0,0.0,June,2022,Wednesday,22-Jun-2022 20:00:00,02-Jun-2022,22-Jun-2022
2022-06-23 09:30:00,2022-06-23 10:20:00,Дуда,Бележкова,885921292,duda.belezhkova@abv.bg,Swift Systems: Тренинг за лидери на живо | Leadership training in person,Георги Михайлов | Georgi Mihaylov,0.0,no,0.0,,,2022-06-15,,a client,Swift Systems,d.belezhkova@swift.systems.com,,845446472,,|Дуда|Бележкова|,DUDA,BELEZHKOVA,Duda Belezhkova,DUELEBEL,На живо,SWIFT SYSTEMS,9999.0,0.0,0.0,2022-04-01,30-Sep-2022,,50.0,1.0,182 days,DUELEBEL|SWIFT SYSTEMS,21,more then one session,Георги Михайлов,SWIFT SYSTEMS|DUELEBEL,3.0,,June,2022,Thursday,23-Jun-2022 09:30:00,15-Jun-2022,23-Jun-2022
