start_time,end_time,f_name,l_name,phone,pvt_email,type,calendar,price,is_paid,paid_online,certificate_code,notes,scheduled_on,label,scheduled_by,company_name,work_email,preferred_platforms,appointment_id,flags,emp_names_input,first_name,last_name,employee_names,nickname,short_type,company,c_per_emp,c_per_month,prepaid,starts,ends,note,bgn_per_hour,is_valid,contract_duration,concat_emp_company,total_per_emp,returns_or_not,trainer,concat_count,active_trainings_per_client,trainings_left,month,year,dayname,training_datetime,scheduled_date,training_end
2023-02-13 18:00:00,2023-02-13 18:50:00,Павлинчо,Куртакова,359818125925,pavlincho.kurtakova@abv.bg,Novex: Онлайн тренинг за лидери|Online leadership training,София Димитрова | Sofia Dimitrova,0.0,no,0.0,,,2023-02-01,,a client,Novex,pavlincho.kurtakova@abv.bg,Viber,978292686,,|Павлинчо|Куртакова|,PAVLINCHO,KURTAKOVA,Pavlincho Kurtakova,PAURTAVL,Онлайн,NOVEX,12.0,0.0,0.0,2022-04-01,31-Mar-2023,,50.0,1.0,364 days,PAURTAVL|NOVEX,10,more then one session,София Димитрова,NOVEX|PAURTAVL,10.0,2.0,February,2023,Monday,13-Feb-2023 18:00:00,01-Feb-2023,13-Feb-2023
2023-02-13 18:00:00,2023-02-13 18:50:00,Nash,Harding,359818132229,nash.harding@msn.com,ModernTech: Тренинг за лидери на живо | Leadership training in person,Калина Петрова | Kalina Petrova,0.0,no,0.0,,,2023-02-06,,a client,ModernTech,n.harding@moderntech.com,,981418843,,|Nash|Harding|,NASH,HARDING,Nash Harding,NAARDHAR,На живо,MODERNTECH,9999.0,0.0,0.0,1920-01-01,01-Jan-1920,,40.0,1.0,0 days,NAARDHAR|MODERNTECH,23,more then one session,Калина Петрова,,,,February,2023,Monday,13-Feb-2023 18:00:00,06-Feb-2023,13-Feb-2023
2023-02-14 08:30:00,2023-02-14 09:20:00,Лянка,Илиева,885201535,lyanka.ilieva@yahoo.com,Swift Systems: Онлайн тренинг за лидери | Online leadership training,Георги Михайлов | Georgi Mihaylov,0.0,no,0.0,,,2023-01-20,,a trainer,Swift Systems,l.ilieva@swift.systems.com,Zoom,971014842,,|Лянка|Илиева|,LYANKA,ILIEVA,Lyanka Ilieva,LYLIEILI,Онлайн,SWIFT SYSTEMS,9999.0,0.0,0.0,2022-04-01,30-Sep-2022,,50.0,1.0,182 days,LYLIEILI|SWIFT SYSTEMS,22,more then one session,Георги Михайлов,,,,February,2023,Tuesday,14-Feb-2023 08:30:00,20-Jan-2023,14-Feb-2023
2023-02-14 09:30:00,2023-02-14 10:20:00,Paige,Chan,359819023102,paige.chan@yandex.ru,Novex: Тренинг за лидери на живо | Leadership training in person,Радослав Иванов | Radoslav Ivanov,0.0,no,0.0,,,2023-02-09,,a client,Novex,p.chan@novex.com,,983481101,,|Paige|Chan|,PAIGE,CHAN,Paige Chan,PAHANCHA,На живо,NOVEX,12.0,0.0,0.0,2022-04-01,31-Mar-2023,,50.0,1.0,364 days,PAHANCHA|NOVEX,5,more then one session,Радослав Иванов,NOVEX|PAHANCHA,5.0,7.0,February,2023,Tuesday,14-Feb-2023 09:30:00,09-Feb-2023,14-Feb-2023
2023-02-14 11:00:00,2023-02-14 11:50:00,Божинел,Пенджакова,,bozhinel.pendzhakova@abv.bg,Онлайн коучинг,Теодора Йорданова | Teodora Yordanova,0.0,no,0.0,,,2023-02-13,,a trainer,,,,985314556,"2,",|Божинел|Пенджакова|,BOZHINEL,PENDZHAKOVA,Bozhinel Pendzhakova,BOENDOZH,Онлайн,ОНЛАЙН КОУЧИНГ,0.0,0.0,0.0,1920-01-01,01-Jan-1920,,0.0,0.0,0 days,BOENDOZH|ОНЛАЙН КОУЧИНГ,6,more then one session,Теодора Йорданова,,,,February,2023,Tuesday,14-Feb-2023 11:00:00,13-Feb-2023,14-Feb-2023
2023-02-14 11:00:00,2023-02-14 11:50:00,Makenzie,Landry,892521232,makenzie.landry@yahoo.co.uk,SunriseCorp: Онлайн тренинг за лидери | Online leadership training,Ангела Петкова | Angela Petkova,0.0,no,0.0,,,2023-02-13,,a client,SunriseCorp,m.landry@sunrisecorp.com,"Viber, Google Meet",985472101,,|Makenzie|Landry|,MAKENZIE,LANDRY,Makenzie Landry,MAANDLAN,Онлайн,SUNRISECORP,9999.0,0.0,0.0,1920-01-01,01-Jan-1920,,40.0,1.0,0 days,MAANDLAN|SUNRISECORP,1,only one session,Ангела Петкова,,,,February,2023,Tuesday,14-Feb-2023 11:00:00,13-Feb-2023,14-Feb-2023
2023-02-14 11:30:00,2023-02-14 12:20:00,Мимоза,Пътечкова,883323212,mimoza.patechkova@gmail.com,Novex: Онлайн тренинг за лидери|Online leadership training,Веселин Стефанов | Veselin Stefanov,0.0,no,0.0,,,2023-02-02,,client logged in asmimoza.patechkova@gmail.com,Novex,m.patechkova@novex.com,"Zoom, Viber",979135606,"9,",|Мимоза|Пътечкова|,MIMOZA,PATECHKOVA,Mimoza Patechkova,MIATEPAT,Онлайн,NOVEX,12.0,0.0,0.0,2022-04-01,31-Mar-2023,,50.0,1.0,364 days,MIATEPAT|NOVEX,37,more then one session,Веселин Стефанов,NOVEX|MIATEPAT,37.0,-25.0,February,2023,Tuesday,14-Feb-2023 11:30:00,02-Feb-2023,14-Feb-2023
2023-02-14 14:30:00,2023-02-14 15:20:00,Хрисо,Габровлиева,889532182,xriso.gabrovlieva@mail.bg,Swift Systems: Тренинг за лидери на живо | Leadership training in person,Веселин Стефанов | Veselin Stefanov,0.0,no,0.0,,,2023-02-07,,a trainer,,,,982106911,"2,",|Хрисо|Габровлиева|,HRISO,GABROVLIEVA,Hriso Gabrovlieva,HRABRRIS,На живо,SWIFT SYSTEMS,9999.0,0.0,0.0,2022-04-01,30-Sep-2022,,50.0,1.0,182 days,HRABRRIS|SWIFT SYSTEMS,15,more then one session,Веселин Стефанов,,,,February,2023,Tuesday,14-Feb-2023 14:30:00,07-Feb-2023,14-Feb-2023
2023-02-14 16:00:00,2023-02-14 16:50:00,Георги,Парашкевов,888811192,georgi.parashkevov@mail.bg,Swift Systems: Онлайн тренинг за лидери | Online leadership training,Димитър Георгиев | Dimitar Georgiev,0.0,no,0.0,,,2023-02-07,,a client,Swift Systems,g.parashkevov@swift.systems.com,Viber,982154533,,|Георги|Парашкевов|,GEORGI,PARASHKEVOV,Georgi Parashkevov,GEARAPAR,Онлайн,SWIFT SYSTEMS,9999.0,0.0,0.0,2022-04-01,30-Sep-2022,,50.0,1.0,182 days,GEARAPAR|SWIFT SYSTEMS,47,more then one session,Димитър Георгиев,,,,February,2023,Tuesday,14-Feb-2023 16:00:00,07-Feb-2023,14-Feb-2023
2023-02-15 10:00:00,2023-02-15 10:50:00,Шино,Яназов,883210110,shino.yanazov@yahoo.com,Swift Systems: Тренинг за лидери на живо | Leadership training in person,Георги Михайлов | Georgi Mihaylov,0.0,no,0.0,,,2023-01-20,,a trainer,BlueNova,s.yanazov@bluenova.com,,971015151,,|Шино|Яназов|,SHINO,YANAZOV,Shino Yanazov,SHANAYAN,На живо,SWIFT SYSTEMS,9999.0,0.0,0.0,2022-04-01,30-Sep-2022,,50.0,1.0,182 days,SHANAYAN|SWIFT SYSTEMS,23,more then one session,Георги Михайлов,,,,February,2023,Wednesday,15-Feb-2023 10:00:00,20-Jan-2023,15-Feb-2023
2023-02-15 10:00:00,2023-02-15 10:50:00,Клара,Катърова,359812210222,klara.katarova@abv.bg,Novex: Онлайн тренинг за лидери|Online leadership training,Калина Петрова | Kalina Petrova,0.0,no,0.0,,,2023-02-10,,a client,Novex,k.katarova@novex.com,Zoom,984154332,,|Клара|Катърова|,KLARA,KATAROVA,Klara Katarova,KLATAKAT,Онлайн,NOVEX,12.0,0.0,0.0,2022-04-01,31-Mar-2023,,50.0,1.0,364 days,KLATAKAT|NOVEX,8,more then one session,Калина Петрова,NOVEX|KLATAKAT,7.0,5.0,February,2023,Wednesday,15-Feb-2023 10:00:00,10-Feb-2023,15-Feb-2023
2023-02-15 10:30:00,2023-02-15 11:20:00,Drake,Lucero,883292222,drake.lucero@yandex.ru,SunriseCorp: Онлайн тренинг за лидери | Online leadership training,Жана Иванова | Zhana Ivanova,0.0,no,0.0,,,2023-02-06,,a client,SunriseCorp,drake.lucero@yandex.ru,"Zoom, Google Meet",981393557,,|Drake|Lucero|,DRAKE,LUCERO,Drake Lucero,DRUCERAK,Онлайн,SUNRISECORP,9999.0,0.0,0.0,1920-01-01,01-Jan-1920,,40.0,1.0,0 days,DRUCERAK|SUNRISECORP,1,only one session,Жана Иванова,,,,February,2023,Wednesday,15-Feb-2023 10:30:00,06-Feb-2023,15-Feb-2023
2023-02-15 11:00:00,2023-02-15 11:50:00,Виктория,Певецова,898291921,viktoriya.pevecova@mail.bg,Novex: Тренинг за лидери на живо | Leadership training in person,Димитър Георгиев | Dimitar Georgiev,0.0,no,0.0,,,2023-02-13,,a client,Novex,v.pevecova@novex.com,,985580547,"9,",|Виктория|Певецова|,VIKTORIYA,PEVETSOVA,Viktoriya Pevetsova,VIEVEPEV,На живо,NOVEX,12.0,0.0,0.0,2022-04-01,31-Mar-2023,,50.0,1.0,364 days,VIEVEPEV|NOVEX,15,more then one session,Димитър Георгиев,NOVEX|VIEVEPEV,15.0,-3.0,February,2023,Wednesday,15-Feb-2023 11:00:00,13-Feb-2023,15-Feb-2023
2023-02-15 12:00:00,2023-02-15 13:30:00,Илинда,Щонов,883552835,ilinda.shhonov@yahoo.com,WiseWay: Онлайн коучинг сесия | Online coaching session,Стефан Митев | Stefan Mitev,0.0,no,0.0,,,2023-02-09,,a client,WiseWay,ilinda.shhonov@yahoo.com,Zoom,983603503,,|Илинда|Щонов|,ILINDA,SHTONOV,Ilinda Shtonov,ILHTOLIN,Онлайн,WISEWAY,6.0,0.0,0.0,2022-02-01,31-Jan-2023,,50.0,1.0,364 days,ILHTOLIN|WISEWAY,1,only one session,Стефан Митев,,,,February,2023,Wednesday,15-Feb-2023 12:00:00,09-Feb-2023,15-Feb-2023
2023-02-15 13:00:00,2023-02-15 13:50:00,Хектор,Крушовска,883528082,xektor.krushovska@mail.bg,Swift Systems: Тренинг за лидери на живо | Leadership training in person,Цветелина Петрова | Tsvetelina Petrova,0.0,no,0.0,,,2023-02-10,,a trainer,Swift Systems,x.krushovska@swift.systems.com,,984149283,,|Хектор|Крушовска|,HEKTOR,KRUSHOVSKA,Hektor Krushovska,HERUSKRU,На живо,SWIFT SYSTEMS,9999.0,0.0,0.0,2022-04-01,30-Sep-2022,,50.0,1.0,182 days,HERUSKRU|SWIFT SYSTEMS,26,more then one session,Цветелина Петрова,,,,February,2023,Wednesday,15-Feb-2023 13:00:00,10-Feb-2023,15-Feb-2023
2023-02-15 13:00:00,2023-02-15 13:50:00,Derick,Mcbride,895129282,derick.mcbride@yandex.ru,Novex: Тренинг за лидери на живо | Leadership training in person,Валентинка Петкова | Valentinaka Petkova,0.0,no,0.0,,,2023-02-10,,a client,Novex,d.mcbride@novex.com,,984163689,,|Derick|Mcbride|,DERICK,MCBRIDE,Derick Mcbride,DECBRMCB,На живо,NOVEX,12.0,0.0,0.0,2022-04-01,31-Mar-2023,,50.0,1.0,364 days,DECBRMCB|NOVEX,4,more then one session,Валентинка Петкова,NOVEX|DECBRMCB,4.0,8.0,February,2023,Wednesday,15-Feb-2023 13:00:00,10-Feb-2023,15-Feb-2023
2023-02-15 14:00:00,2023-02-15 14:50:00,Яким,Бобев,889132521,yakim.bobev@mail.bg,Swift Systems: Онлайн тренинг за лидери | Online leadership training,Георги Михайлов | Georgi Mihaylov,0.0,no,0.0,,,2023-02-08,,a client,Swift Systems,y.bobev@swift.systems.com,Google Meet,982781521,,|Яким|Бобев|,YAKIM,BOBEV,Yakim Bobev,YAOBEBOB,Онлайн,SWIFT SYSTEMS,9999.0,0.0,0.0,2022-04-01,30-Sep-2022,,50.0,1.0,182 days,YAOBEBOB|SWIFT SYSTEMS,13,more then one session,Георги Михайлов,,,,February,2023,Wednesday,15-Feb-2023 14:00:00,08-Feb-2023,15-Feb-2023
2023-02-15 16:00:00,2023-02-15 16:50:00,Петрийка,Крушовска,888998028,petrijka.krushovska@mail.bg,SunriseCorp: Тренинг за лидери на живо | Leadership training in person,Валентинка Петкова | Valentinaka Petkova,0.0,no,0.0,,,2023-02-13,,a client,SunriseCorp,p.krushovska@sunrisecorp.com,,985521974,,|Петрийка|Крушовска|,PETRIYKA,KRUSHOVSKA,Petriyka Krushovska,PERUSKRU,На живо,SUNRISECORP,9999.0,0.0,0.0,1920-01-01,01-Jan-1920,,40.0,1.0,0 days,PERUSKRU|SUNRISECORP,3,more then one session,Валентинка Петкова,,,,February,2023,Wednesday,15-Feb-2023 16:00:00,13-Feb-2023,15-Feb-2023
2023-02-15 16:30:00,2023-02-15 17:20:00,Захаринка,Многознаева,888102255,zaxarinka.mnogoznaeva@yahoo.com,Swift Systems: Тренинг за лидери на живо | Leadership training in person,Цветелина Петрова | Tsvetelina Petrova,0.0,no,0.0,,,2023-02-10,,a trainer,Swift Systems,z.mnogoznaeva@swift.systems.com,,984148989,,|Захаринка|Многознаева|,ZAHARINKA,MNOGOZNAEVA,Zaharinka Mnogoznaeva,ZANOGMNO,На живо,SWIFT SYSTEMS,9999.0,0.0,0.0,2022-04-01,30-Sep-2022,,50.0,1.0,182 days,ZANOGMNO|SWIFT SYSTEMS,24,more then one session,Цветелина Петрова,,,,February,2023,Wednesday,15-Feb-2023 16:30:00,10-Feb-2023,15-Feb-2023
2023-02-15 17:00:00,2023-02-15 17:50:00,Гико,Пондьов,892821911,giko.pondaov@abv.bg,Swift Systems: Тренинг за лидери на живо | Leadership training in person,Димитър Петров | Dimitar Petrov,0.0,no,0.0,,,2023-02-13,,a client,Swift Systems,g.pondaov@swift.systems.com,,985756721,,|Гико|Пондьов|,GIKO,PONDYOV,Giko Pondyov,GIONDPON,На живо,SWIFT SYSTEMS,9999.0,0.0,0.0,2022-04-01,30-Sep-2022,,50.0,1.0,182 days,GIONDPON|SWIFT SYSTEMS,27,more then one session,Димитър Петров,,,,February,2023,Wednesday,15-Feb-2023 17:00:00,13-Feb-2023,15-Feb-2023
2023-02-15 18:00:00,2023-02-15 18:50:00,Александрина,Ждраков,892121590,aleksandrina.zhdrakov@yahoo.com,Novex: Тренинг за лидери на живо | Leadership training in person,Димитър Петров | Dimitar Petrov,0.0,no,0.0,,,2023-02-08,,a client,Novex,aleksandrina.zhdrakov@yahoo.com,,983015444,,|Александрина|Ждраков|,ALEKSANDRINA,ZHDRAKOV,Aleksandrina Zhdrakov,ALHDRLEK,На живо,NOVEX,12.0,0.0,0.0,2022-04-01,31-Mar-2023,,50.0,1.0,364 days,ALHDRLEK|NOVEX,4,more then one session,Димитър Петров,NOVEX|ALHDRLEK,4.0,8.0,February,2023,Wednesday,15-Feb-2023 18:00:00,08-Feb-2023,15-Feb-2023
2023-02-15 18:00:00,2023-02-15 18:50:00,Кети,Докова,893122212,keti.dokova@abv.bg,ModernTech: Онлайн тренинг за лидери | Online leadership training,София Димитрова | Sofia Dimitrova,0.0,no,0.0,,,2023-02-14,,a client,ModernTech,k.dokova@moderntech.com,Google Meet,986189535,,|Кети|Докова|,KETI,DOKOVA,Keti Dokova,KEOKODOK,Онлайн,MODERNTECH,9999.0,0.0,0.0,1920-01-01,01-Jan-1920,,40.0,1.0,0 days,KEOKODOK|MODERNTECH,7,more then one session,София Димитрова,,,,February,2023,Wednesday,15-Feb-2023 18:00:00,14-Feb-2023,15-Feb-2023
2023-02-15 19:00:00,2023-02-15 19:50:00,Mckenna,Abbott,883502982,mckenna.abbott@gmail.com,Agile Ideas: Онлайн тренинг за лидери | Online leadership training,София Димитрова | Sofia Dimitrova,0.0,no,0.0,,,2023-02-14,,a client,Agile Ideas,mckenna.abbott@gmail.com,Zoom,986275013,,|Mckenna|Abbott|,MCKENNA,ABBOTT,Mckenna Abbott,MCBBOCKE,Онлайн,AGILE IDEAS,9999.0,0.0,0.0,1920-01-01,01-Jan-1920,,55.0,1.0,0 days,MCBBOCKE|AGILE IDEAS,2,more then one session,София Димитрова,,,,February,2023,Wednesday,15-Feb-2023 19:00:00,14-Feb-2023,15-Feb-2023
2023-02-15 19:30:00,2023-02-15 20:20:00,Ширко,Клатикрушев,885521133,shirko.klatikrushev@yahoo.com,Swift Systems: Тренинг за лидери на живо | Leadership training in person,Радослав Иванов | Radoslav Ivanov,0.0,no,0.0,,,2023-02-09,,client logged in asshirko.klatikrushev@yahoo.com,Swift Systems,s.klatikrushev@swift.systems.com,,983507833,,|Ширко|Клатикрушев|,SHIRKO,KLATIKRUSHEV,Shirko Klatikrushev,SHLATKLA,На живо,SWIFT SYSTEMS,9999.0,0.0,0.0,2022-04-01,30-Sep-2022,,50.0,1.0,182 days,SHLATKLA|SWIFT SYSTEMS,38,more then one session,Радослав Иванов,,,,February,2023,Wednesday,15-Feb-2023 19:30:00,09-Feb-2023,15-Feb-2023
2023-02-16 08:30:00,2023-02-16 09:20:00,Стоимена,Кукуряшков,889133322,stoimena.kukuryashkov@abv.bg,Swift Systems: Тренинг за лидери на живо | Leadership training in person,Георги Михайлов | Georgi Mihaylov,0.0,no,0.0,,,2023-02-13,,a trainer,Swift Systems,s.kukuryashkov@swift.systems.com,,985630961,,|Стоимена|Кукуряшков|,STOIMENA,KUKURYASHKOV,Stoimena Kukuryashkov,STUKUKUK,На живо,SWIFT SYSTEMS,9999.0,0.0,0.0,2022-04-01,30-Sep-2022,,50.0,1.0,182 days,STUKUKUK|SWIFT SYSTEMS,21,more then one session,Георги Михайлов,,,,February,2023,Thursday,16-Feb-2023 08:30:00,13-Feb-2023,16-Feb-2023
2023-02-16 09:00:00,2023-02-16 09:50:00,Павилия,Мангъфова,818221225,paviliya.mangafova@yahoo.com,SunriseCorp: Онлайн тренинг за лидери | Online leadership training,Жана Иванова | Zhana Ivanova,0.0,no,0.0,,,2023-02-10,,a client,SunriseCorp,paviliya.mangafova@yahoo.com,"Zoom, Google Meet",984185545,,|Павилия|Мангъфова|,PAVILIYA,MANGAFOVA,Paviliya Mangafova,PAANGAVI,Онлайн,SUNRISECORP,9999.0,0.0,0.0,1920-01-01,01-Jan-1920,,40.0,1.0,0 days,PAANGAVI|SUNRISECORP,4,more then one session,Жана Иванова,,,,February,2023,Thursday,16-Feb-2023 09:00:00,10-Feb-2023,16-Feb-2023
2023-02-16 09:30:00,2023-02-16 10:20:00,Дуда,Бележкова,885921292,duda.belezhkova@abv.bg,Swift Systems: Тренинг за лидери на живо | Leadership training in person,Георги Михайлов | Georgi Mihaylov,0.0,no,0.0,,,2023-02-13,,a trainer,Swift Systems,d.belezhkova@swift.systems.com,,985631455,,|Дуда|Бележкова|,DUDA,BELEZHKOVA,Duda Belezhkova,DUELEBEL,На живо,SWIFT SYSTEMS,9999.0,0.0,0.0,2022-04-01,30-Sep-2022,,50.0,1.0,182 days,DUELEBEL|SWIFT SYSTEMS,21,more then one session,Георги Михайлов,,,,February,2023,Thursday,16-Feb-2023 09:30:00,13-Feb-2023,16-Feb-2023
2023-02-16 11:30:00,2023-02-16 12:20:00,Илиян,Ментешев,882112812,iliyan.menteshev@abv.bg,Swift Systems: Тренинг за лидери на живо | Leadership training in person,Георги Михайлов | Georgi Mihaylov,0.0,no,0.0,,,2023-02-06,,a trainer,Swift Systems,i.menteshev@swift.systems.com,,981429975,,|Илиян|Ментешев|,ILIYAN,MENTESHEV,Iliyan Menteshev,ILENTMEN,На живо,SWIFT SYSTEMS,9999.0,0.0,0.0,2022-04-01,30-Sep-2022,,50.0,1.0,182 days,ILENTMEN|SWIFT SYSTEMS,16,more then one session,Георги Михайлов,,,,February,2023,Thursday,16-Feb-2023 11:30:00,06-Feb-2023,16-Feb-2023
2023-02-16 15:00:00,2023-02-16 15:50:00,Luke,Mayer,899321552,luke.mayer@yandex.ru,Novex: Онлайн тренинг за лидери|Online leadership training,Любомира Иванова | Lyubomira Ivanova,0.0,no,0.0,,,2023-02-09,,a client,Novex,l.mayer@novex.com,Zoom,983555221,,|Luke|Mayer|,LUKE,MAYER,Luke Mayer,LUAYEMAY,Онлайн,NOVEX,12.0,0.0,0.0,2022-04-01,31-Mar-2023,,50.0,1.0,364 days,LUAYEMAY|NOVEX,6,more then one session,Любомира Иванова,NOVEX|LUAYEMAY,6.0,6.0,February,2023,Thursday,16-Feb-2023 15:00:00,09-Feb-2023,16-Feb-2023
2023-02-16 15:00:00,2023-02-16 15:50:00,Хачо,Иванов,819803910,xacho.ivanov@yahoo.com,Novex: Тренинг за лидери на живо | Leadership training in person,Димитър Петров | Dimitar Petrov,0.0,no,0.0,,,2023-02-10,,a client,Novex,x.ivanov@novex.com,,984146379,,|Хачо|Иванов|,HACHO,IVANOV,Hacho Ivanov,HAVANIVA,На живо,NOVEX,12.0,0.0,0.0,2022-04-01,31-Mar-2023,,50.0,1.0,364 days,HAVANIVA|NOVEX,7,more then one session,Димитър Петров,NOVEX|HAVANIVA,7.0,5.0,February,2023,Thursday,16-Feb-2023 15:00:00,10-Feb-2023,16-Feb-2023
2023-02-16 16:30:00,2023-02-16 17:20:00,Зафа,Тодорова,,,Test: Тренинг за лидери на живо | Leadership training in person,Михаил Димитров | Mihail Dimitrov,0.0,no,0.0,,,2023-02-09,,a trainer,,,,983442260,"2,3,4,",|Зафа|Тодорова|,ZAFA,TODOROVA,Zafa Todorova,ZAODOXXX,На живо,TEST,0.0,0.0,0.0,1920-01-01,01-Jan-1920,,0.0,0.0,0 days,ZAODOXXX|TEST,3,more then one session,Михаил Димитров,,,,February,2023,Thursday,16-Feb-2023 16:30:00,09-Feb-2023,16-Feb-2023
2023-02-16 17:00:00,2023-02-16 17:50:00,Angela,Miranda,882222093,angela.miranda@yahoo.co.uk,Swift Systems: Тренинг за лидери на живо | Leadership training in person,Теодора Йорданова | Teodora Yordanova,0.0,no,0.0,,,2023-02-13,,a client,Swift Systems,a.miranda@swift.systems.com,,985542890,,|Angela|Miranda|,ANGELA,MIRANDA,Angela Miranda,ANIRAMIR,На живо,SWIFT SYSTEMS,9999.0,0.0,0.0,2022-04-01,30-Sep-2022,,50.0,1.0,182 days,ANIRAMIR|SWIFT SYSTEMS,40,more then one session,Теодора Йорданова,,,,February,2023,Thursday,16-Feb-2023 17:00:00,13-Feb-2023,16-Feb-2023
2023-02-16 18:00:00,2023-02-16 18:50:00,Живомира,Кучкуделова,812199820,zhivomira.kuchkudelova@gmail.com,ModernTech: Онлайн тренинг за лидери | Online leadership training,София Димитрова | Sofia Dimitrova,0.0,no,0.0,,,2023-02-15,,a client,ModernTech,z.kuchkudelova@moderntech.com,"Zoom, Google Meet",986800058,,|Живомира|Кучкуделова|,ZHIVOMIRA,KUCHKUDELOVA,Zhivomira Kuchkudelova,ZHUCHKUC,Онлайн,MODERNTECH,9999.0,0.0,0.0,1920-01-01,01-Jan-1920,,40.0,1.0,0 days,ZHUCHKUC|MODERNTECH,2,more then one session,София Димитрова,,,,February,2023,Thursday,16-Feb-2023 18:00:00,15-Feb-2023,16-Feb-2023
2023-02-16 19:00:00,2023-02-16 19:50:00,Isla,Bell,892301913,isla.bell@yahoo.co.uk,WiseWay: Тренинг за лидери на живо | Leadership training in person,Теодора Йорданова | Teodora Yordanova,0.0,no,0.0,,,2023-01-26,,a trainer,,,,974820917,"2,",|Isla|Bell|,ISLA,BELL,Isla Bell,ISELLSLA,На живо,WISEWAY,6.0,0.0,0.0,2022-02-01,31-Jan-2023,,50.0,1.0,364 days,ISELLSLA|WISEWAY,5,more then one session,Теодора Йорданова,,,,February,2023,Thursday,16-Feb-2023 19:00:00,26-Jan-2023,16-Feb-2023
2023-02-17 13:00:00,2023-02-17 13:50:00,Agustin,Ashley,889332922,agustin.ashley@yahoo.co.uk,SunriseCorp: Онлайн тренинг за лидери | Online leadership training,Валентинка Петкова | Valentinaka Petkova,0.0,no,0.0,,,2023-02-10,,a client,SunriseCorp,a.ashley@sunrisecorp.com,Viber,984249340,,|Agustin|Ashley|,AGUSTIN,ASHLEY,Agustin Ashley,AGSHLASH,Онлайн,SUNRISECORP,9999.0,0.0,0.0,1920-01-01,01-Jan-1920,,40.0,1.0,0 days,AGSHLASH|SUNRISECORP,5,more then one session,Валентинка Петкова,,,,February,2023,Friday,17-Feb-2023 13:00:00,10-Feb-2023,17-Feb-2023
2023-02-17 14:00:00,2023-02-17 14:50:00,Aaden,Chambers,393208585522,aaden.chambers@msn.com,iNdigo | Nexern | Conzap: Онлайн тренинг за лидери | Online leadership training,Любомира Иванова | Lyubomira Ivanova,0.0,no,0.0,,,2023-02-08,,a client,iNdigo,aaden.chambers@msn.com,Google Meet,982803055,,|Aaden|Chambers|,AADEN,CHAMBERS,Aaden Chambers,AAHAMADE,Онлайн,INDIGO,5.0,0.0,0.0,2021-11-15,15-Nov-2022,online only,50.0,1.0,365 days,AAHAMADE|INDIGO,2,more then one session,Любомира Иванова,,,,February,2023,Friday,17-Feb-2023 14:00:00,08-Feb-2023,17-Feb-2023
2023-02-17 14:00:00,2023-02-17 14:50:00,Angela,Miranda,882222093,angela.miranda@yahoo.co.uk,Swift Systems: Тренинг за лидери на живо | Leadership training in person,Валентинка Петкова | Valentinaka Petkova,0.0,no,0.0,,,2023-02-13,,a client,Swift Systems,a.miranda@swift.systems.com,,985543138,,|Angela|Miranda|,ANGELA,MIRANDA,Angela Miranda,ANIRAMIR,На живо,SWIFT SYSTEMS,9999.0,0.0,0.0,2022-04-01,30-Sep-2022,,50.0,1.0,182 days,ANIRAMIR|SWIFT SYSTEMS,40,more then one session,Валентинка Петкова,,,,February,2023,Friday,17-Feb-2023 14:00:00,13-Feb-2023,17-Feb-2023
2023-02-17 17:00:00,2023-02-17 17:50:00,Явора,Вакрилов,888510102,yavora.vakrilov@abv.bg,Swift Systems: Тренинг за лидери на живо | Leadership training in person,Веселин Стефанов | Veselin Stefanov,0.0,no,0.0,,,2023-02-10,,a trainer,,,,984204658,"2,",|Явора|Вакрилов|,YAVORA,VAKRILOV,Yavora Vakrilov,YAAKRAVO,На живо,SWIFT SYSTEMS,9999.0,0.0,0.0,2022-04-01,30-Sep-2022,,50.0,1.0,182 days,YAAKRAVO|SWIFT SYSTEMS,18,more then one session,Веселин Стефанов,,,,February,2023,Friday,17-Feb-2023 17:00:00,10-Feb-2023,17-Feb-2023
2023-02-18 11:00:00,2023-02-18 11:50:00,Антоалина,Монтянов,882230828,antoalina.montyanov@gmail.com,SunriseCorp: Онлайн тренинг за лидери | Online leadership training,София Димитрова | Sofia Dimitrova,0.0,no,0.0,,,2023-02-13,,a client,SunriseCorp,a.montyanov@sunrisecorp.com,Viber,985485181,,|Антоалина|Монтянов|,ANTOALINA,MONTYANOV,Antoalina Montyanov,ANONTMON,Онлайн,SUNRISECORP,9999.0,0.0,0.0,1920-01-01,01-Jan-1920,,40.0,1.0,0 days,ANONTMON|SUNRISECORP,4,more then one session,София Димитрова,,,,February,2023,Saturday,18-Feb-2023 11:00:00,13-Feb-2023,18-Feb-2023
2023-02-18 14:00:00,2023-02-18 14:50:00,Койно,Певецова,359885031511,kojno.pevecova@yahoo.com,Novex: Тренинг за лидери на живо | Leadership training in person,Камен Георгиев | Kamen Georgiev,0.0,no,0.0,,,2023-02-14,,a client,Novex,k.pevecova@novex.com,,986187555,,|Койно|Певецова|,KOYNO,PEVETSOVA,Koyno Pevetsova,KOEVEPEV,На живо,NOVEX,12.0,0.0,0.0,2022-04-01,31-Mar-2023,,50.0,1.0,364 days,KOEVEPEV|NOVEX,5,more then one session,Камен Георгиев,NOVEX|KOEVEPEV,5.0,7.0,February,2023,Saturday,18-Feb-2023 14:00:00,14-Feb-2023,18-Feb-2023
