start_time,end_time,f_name,l_name,phone,pvt_email,type,calendar,price,is_paid,paid_online,certificate_code,notes,scheduled_on,label,scheduled_by,company_name,work_email,preferred_platforms,appointment_id,flags,emp_names_input,first_name,last_name,employee_names,nickname,short_type,company,c_per_emp,c_per_month,prepaid,starts,ends,note,bgn_per_hour,is_valid,contract_duration,concat_emp_company,total_per_emp,returns_or_not,trainer,concat_count,active_trainings_per_client,trainings_left,month,year,dayname,training_datetime,scheduled_date,training_end
2023-03-16 10:30:00,2023-03-16 11:20:00,Хрисо,Габровлиева,889532182,xriso.gabrovlieva@mail.bg,Swift Systems: Тренинг за лидери на живо | Leadership training in person,Веселин Стефанов | Veselin Stefanov,0.0,no,0.0,,,2023-03-09,,a trainer,,,,1001187839,"2,",|Хрисо|Габровлиева|,HRISO,GABROVLIEVA,Hriso Gabrovlieva,HRABRRIS,На живо,SWIFT SYSTEMS,9999.0,0.0,0.0,2022-04-01,30-Sep-2022,,50.0,1.0,182 days,HRABRRIS|SWIFT SYSTEMS,15,more then one session,Веселин Стефанов,,,,March,2023,Thursday,16-Mar-2023 10:30:00,09-Mar-2023,16-Mar-2023
2023-03-16 13:00:00,2023-03-16 13:50:00,Хектор,Крушовска,883528082,xektor.krushovska@mail.bg,Swift Systems: Тренинг за лидери на живо | Leadership training in person,Цветелина Петрова | Tsvetelina Petrova,0.0,no,0.0,,,2023-03-03,,a trainer,Swift Systems,x.krushovska@swift.systems.com,,997366097,,|Хектор|Крушовска|,HEKTOR,KRUSHOVSKA,Hektor Krushovska,HERUSKRU,На живо,SWIFT SYSTEMS,9999.0,0.0,0.0,2022-04-01,30-Sep-2022,,50.0,1.0,182 days,HERUSKRU|SWIFT SYSTEMS,26,more then one session,Цветелина Петрова,,,,March,2023,Thursday,16-Mar-2023 13:00:00,03-Mar-2023,16-Mar-2023
2023-03-16 15:00:00,2023-03-16 15:50:00,Чора,Кривошапкова,893552253,chora.krivoshapkova@gmail.com,Swift Systems: Тренинг за лидери на живо | Leadership training in person,Виктория Христова | Viktoriya Hristova,0.0,no,0.0,,,2023-03-09,,a trainer,,,,1001074918,"2,",|Чора|Кривошапкова|,CHORA,KRIVOSHAPKOVA,Chora Krivoshapkova,CHRIVHOR,На живо,SWIFT SYSTEMS,9999.0,0.0,0.0,2022-04-01,30-Sep-2022,,50.0,1.0,182 days,CHRIVHOR|SWIFT SYSTEMS,17,more then one session,Виктория Христова,,,,March,2023,Thursday,16-Mar-2023 15:00:00,09-Mar-2023,16-Mar-2023
2023-03-16 16:00:00,2023-03-16 16:50:00,Георги,Парашкевов,888811192,georgi.parashkevov@mail.bg,Swift Systems: Онлайн тренинг за лидери | Online leadership training,Димитър Георгиев | Dimitar Georgiev,0.0,no,0.0,,,2023-03-13,,a client,Swift Systems,g.parashkevov@swift.systems.com,,1003322409,,|Георги|Парашкевов|,GEORGI,PARASHKEVOV,Georgi Parashkevov,GEARAPAR,Онлайн,SWIFT SYSTEMS,9999.0,0.0,0.0,2022-04-01,30-Sep-2022,,50.0,1.0,182 days,GEARAPAR|SWIFT SYSTEMS,47,more then one session,Димитър Георгиев,,,,March,2023,Thursday,16-Mar-2023 16:00:00,13-Mar-2023,16-Mar-2023
2023-03-16 17:00:00,2023-03-16 17:50:00,Angela,Miranda,885521133,angela.miranda@yahoo.co.uk,Swift Systems: Тренинг за лидери на живо | Leadership training in person,Жана Иванова | Zhana Ivanova,0.0,no,0.0,,,2023-03-02,,a client,Swift Systems,a.miranda@swift.systems.com,,996600167,,|Angela|Miranda|,ANGELA,MIRANDA,Angela Miranda,ANIRAMIR,На живо,SWIFT SYSTEMS,9999.0,0.0,0.0,2022-04-01,30-Sep-2022,,50.0,1.0,182 days,ANIRAMIR|SWIFT SYSTEMS,40,more then one session,Жана Иванова,,,,March,2023,Thursday,16-Mar-2023 17:00:00,02-Mar-2023,16-Mar-2023
2023-03-16 17:00:00,2023-03-16 17:50:00,Арсена,Градинарова,892313110,arsena.gradinarova@yahoo.com,Swift Systems: Онлайн тренинг за лидери | Online leadership training,Калина Петрова | Kalina Petrova,0.0,no,0.0,,,2023-03-09,,a client,Swift Systems,a.gradinarova@swift.systems.com,,1001244196,,|Арсена|Градинарова|,ARSENA,GRADINAROVA,Arsena Gradinarova,ARRADGRA,Онлайн,SWIFT SYSTEMS,9999.0,0.0,0.0,2022-04-01,30-Sep-2022,,50.0,1.0,182 days,ARRADGRA|SWIFT SYSTEMS,6,more then one session,Калина Петрова,,,,March,2023,Thursday,16-Mar-2023 17:00:00,09-Mar-2023,16-Mar-2023
2023-03-16 17:00:00,2023-03-16 17:50:00,Звездислав,Лимонадов,883328221,zvezdislav.limonadov@mail.bg,ModernTech: Тренинг за лидери на живо | Leadership training in person,Димитър Петров | Dimitar Petrov,0.0,no,0.0,,,2023-03-10,,a client,ModernTech,z.limonadov@moderntech.com,,1002079543,,|Звездислав|Лимонадов|,ZVEZDISLAV,LIMONADOV,Zvezdislav Limonadov,ZVIMOLIM,На живо,MODERNTECH,9999.0,0.0,0.0,1920-01-01,01-Jan-1920,,40.0,1.0,0 days,ZVIMOLIM|MODERNTECH,15,more then one session,Димитър Петров,,,,March,2023,Thursday,16-Mar-2023 17:00:00,10-Mar-2023,16-Mar-2023
2023-03-16 17:30:00,2023-03-16 18:20:00,Ясен,Кьоров,359882121321,yasen.kaorov@abv.bg,Novex: Тренинг за лидери на живо | Leadership training in person,Михаил Димитров | Mihail Dimitrov,0.0,no,0.0,,,2023-03-14,,a client,Novex,y.kaorov@novex.com,,1004303606,"9,",|Ясен|Кьоров|,YASEN,KYOROV,Yasen Kyorov,YAYORKAO,На живо,NOVEX,12.0,0.0,0.0,2022-04-01,31-Mar-2023,,50.0,1.0,364 days,YAYORKAO|NOVEX,12,more then one session,Михаил Димитров,NOVEX|YAYORKAO,12.0,0.0,March,2023,Thursday,16-Mar-2023 17:30:00,14-Mar-2023,16-Mar-2023
2023-03-16 18:00:00,2023-03-16 18:50:00,Деа,Катърова,359819335218,dea.katarova@gmail.com,SunriseCorp: Тренинг за лидери на живо | Leadership training in person,Калина Петрова | Kalina Petrova,0.0,no,0.0,,,2023-02-28,,a client,SunriseCorp,d.katarova@sunrisecorp.com,,994943636,,|Деа|Катърова|,DEA,KATAROVA,Dea Katarova,DEATAKAT,На живо,SUNRISECORP,9999.0,0.0,0.0,1920-01-01,01-Jan-1920,,40.0,1.0,0 days,DEATAKAT|SUNRISECORP,2,more then one session,Калина Петрова,,,,March,2023,Thursday,16-Mar-2023 18:00:00,28-Feb-2023,16-Mar-2023
2023-03-16 18:00:00,2023-03-16 18:50:00,Божинел,Пенджакова,,bozhinel.pendzhakova@abv.bg,Онлайн коучинг,Теодора Йорданова | Teodora Yordanova,0.0,no,0.0,,,2023-03-09,,a trainer,,,,1001288022,"2,",|Божинел|Пенджакова|,BOZHINEL,PENDZHAKOVA,Bozhinel Pendzhakova,BOENDOZH,Онлайн,ОНЛАЙН КОУЧИНГ,0.0,0.0,0.0,1920-01-01,01-Jan-1920,,0.0,0.0,0 days,BOENDOZH|ОНЛАЙН КОУЧИНГ,6,more then one session,Теодора Йорданова,,,,March,2023,Thursday,16-Mar-2023 18:00:00,09-Mar-2023,16-Mar-2023
2023-03-16 19:00:00,2023-03-16 19:50:00,Isla,Bell,892301913,isla.bell@yahoo.co.uk,WiseWay: Тренинг за лидери на живо | Leadership training in person,Теодора Йорданова | Teodora Yordanova,0.0,no,0.0,,,2023-01-26,,a trainer,,,,974820922,"2,",|Isla|Bell|,ISLA,BELL,Isla Bell,ISELLSLA,На живо,WISEWAY,6.0,0.0,0.0,2022-02-01,31-Jan-2023,,50.0,1.0,364 days,ISELLSLA|WISEWAY,5,more then one session,Теодора Йорданова,,,,March,2023,Thursday,16-Mar-2023 19:00:00,26-Jan-2023,16-Mar-2023
2023-03-17 13:00:00,2023-03-17 13:50:00,Аглай,Количков,898201220,aglaj.kolichkov@mail.bg,Novex: Тренинг за лидери на живо | Leadership training in person,Веселин Стефанов | Veselin Stefanov,0.0,no,0.0,,,2023-02-24,,a client,Novex,a.kolichkov@novex.com,,992704316,,|Аглай|Количков|,AGLAY,KOLICHKOV,Aglay Kolichkov,AGOLIKOL,На живо,NOVEX,12.0,0.0,0.0,2022-04-01,31-Mar-2023,,50.0,1.0,364 days,AGOLIKOL|NOVEX,9,more then one session,Веселин Стефанов,NOVEX|AGOLIKOL,9.0,3.0,March,2023,Friday,17-Mar-2023 13:00:00,24-Feb-2023,17-Mar-2023
2023-03-17 13:00:00,2023-03-17 13:50:00,Titus,Burnett,882031320,titus.burnett@yahoo.co.uk,WiseWay: Тренинг за лидери на живо | Leadership training in person,Любомира Иванова | Lyubomira Ivanova,0.0,no,0.0,,,2023-03-14,,a client,WiseWay,t.burnett@wiseway.com,,1004215630,,|Titus|Burnett|,TITUS,BURNETT,Titus Burnett,TIURNBUR,На живо,WISEWAY,6.0,0.0,0.0,2022-02-01,31-Jan-2023,,50.0,1.0,364 days,TIURNBUR|WISEWAY,3,more then one session,Любомира Иванова,,,,March,2023,Friday,17-Mar-2023 13:00:00,14-Mar-2023,17-Mar-2023
2023-03-17 13:00:00,2023-03-17 14:30:00,Веса,Бодуров,888851103,vesa.bodurov@mail.bg,WiseWay: Онлайн коучинг сесия | Online coaching session,Стефан Митев | Stefan Mitev,0.0,no,0.0,,,2023-03-15,,a client,WiseWay,vesa.bodurov@mail.bg,"Zoom, Google Meet",1004943781,,|Веса|Бодуров|,VESA,BODUROV,Vesa Bodurov,VEODUESA,Онлайн,WISEWAY,6.0,0.0,0.0,2022-02-01,31-Jan-2023,,50.0,1.0,364 days,VEODUESA|WISEWAY,7,more then one session,Стефан Митев,,,,March,2023,Friday,17-Mar-2023 13:00:00,15-Mar-2023,17-Mar-2023
2023-03-19 13:00:00,2023-03-19 13:50:00,Айдемир,Месаров,882200011,ajdemir.mesarov@mail.bg,Novex: Тренинг за лидери на живо | Leadership training in person,Камен Георгиев | Kamen Georgiev,0.0,no,0.0,,,2023-03-06,,a client,Novex,a.mesarov@novex.com,,998816100,,|Айдемир|Месаров|,AYDEMIR,MESAROV,Aydemir Mesarov,AYESAMES,На живо,NOVEX,12.0,0.0,0.0,2022-04-01,31-Mar-2023,,50.0,1.0,364 days,AYESAMES|NOVEX,9,more then one session,Камен Георгиев,NOVEX|AYESAMES,9.0,3.0,March,2023,Sunday,19-Mar-2023 13:00:00,06-Mar-2023,19-Mar-2023
2023-03-19 14:00:00,2023-03-19 14:50:00,Инчо,Чокълтов,889331222,incho.chokaltov@yahoo.com,Zetron: Тренинг за лидери на живо | Leadership training in person,Камен Георгиев | Kamen Georgiev,0.0,no,0.0,,,2023-03-17,,a client,Zetron,i.chokaltov@zetron.com,,1006277304,,|Инчо|Чокълтов|,INCHO,CHOKALTOV,Incho Chokaltov,INHOKCHO,На живо,ZETRON,2.0,0.0,0.0,2022-06-01,31-Dec-2022,1,50.0,1.0,213 days,INHOKCHO|ZETRON,2,more then one session,Камен Георгиев,,,,March,2023,Sunday,19-Mar-2023 14:00:00,17-Mar-2023,19-Mar-2023
2023-03-20 11:00:00,2023-03-20 11:50:00,Amirah,Hood,818523212,amirah.hood@yandex.ru,ModernTech: Тренинг за лидери на живо | Leadership training in person,Калина Петрова | Kalina Petrova,0.0,no,0.0,,,2023-03-17,,a client,ModernTech,a.hood@moderntech.com,,1006271381,,|Amirah|Hood|,AMIRAH,HOOD,Amirah Hood,AMOODHOO,На живо,MODERNTECH,9999.0,0.0,0.0,1920-01-01,01-Jan-1920,,40.0,1.0,0 days,AMOODHOO|MODERNTECH,4,more then one session,Калина Петрова,,,,March,2023,Monday,20-Mar-2023 11:00:00,17-Mar-2023,20-Mar-2023
2023-03-20 14:00:00,2023-03-20 14:50:00,Titus,Burnett,882031320,titus.burnett@yahoo.co.uk,WiseWay: Онлайн тренинг за лидери | Online leadership training,Любомира Иванова | Lyubomira Ivanova,0.0,no,0.0,,,2023-03-17,,a client,WiseWay,t.burnett@wiseway.com,,1006305117,,|Titus|Burnett|,TITUS,BURNETT,Titus Burnett,TIURNBUR,Онлайн,WISEWAY,6.0,0.0,0.0,2022-02-01,31-Jan-2023,,50.0,1.0,364 days,TIURNBUR|WISEWAY,3,more then one session,Любомира Иванова,,,,March,2023,Monday,20-Mar-2023 14:00:00,17-Mar-2023,20-Mar-2023
2023-03-20 18:00:00,2023-03-20 18:50:00,Nash,Harding,359818132229,nash.harding@msn.com,ModernTech: Тренинг за лидери на живо | Leadership training in person,Калина Петрова | Kalina Petrova,0.0,no,0.0,,,2023-03-14,,a client,ModernTech,n.harding@moderntech.com,,1004221100,,|Nash|Harding|,NASH,HARDING,Nash Harding,NAARDHAR,На живо,MODERNTECH,9999.0,0.0,0.0,1920-01-01,01-Jan-1920,,40.0,1.0,0 days,NAARDHAR|MODERNTECH,23,more then one session,Калина Петрова,,,,March,2023,Monday,20-Mar-2023 18:00:00,14-Mar-2023,20-Mar-2023
2023-03-21 18:00:00,2023-03-21 18:50:00,Пейолина,Бележкова,883353102,pejolina.belezhkova@abv.bg,Swift Systems: Онлайн тренинг за лидери | Online leadership training,София Димитрова | Sofia Dimitrova,0.0,no,0.0,,,2023-03-13,,a client,Swift Systems,pejolina.belezhkova@abv.bg,,1003390412,,|Пейолина|Бележкова|,PEYOLINA,BELEZHKOVA,Peyolina Belezhkova,PEELEEJO,Онлайн,SWIFT SYSTEMS,9999.0,0.0,0.0,2022-04-01,30-Sep-2022,,50.0,1.0,182 days,PEELEEJO|SWIFT SYSTEMS,10,more then one session,София Димитрова,,,,March,2023,Tuesday,21-Mar-2023 18:00:00,13-Mar-2023,21-Mar-2023
2023-03-21 19:00:00,2023-03-21 19:50:00,Дуда,Занов,895902832,duda.zanov@mail.bg,Novex: Онлайн тренинг за лидери|Online leadership training,София Димитрова | Sofia Dimitrova,0.0,no,0.0,,,2023-03-20,,a client,Novex,d.zanov@novex.com,,1007905355,,|Дуда|Занов|,DUDA,ZANOV,Duda Zanov,DUANOZAN,Онлайн,NOVEX,12.0,0.0,0.0,2022-04-01,31-Mar-2023,,50.0,1.0,364 days,DUANOZAN|NOVEX,7,more then one session,София Димитрова,NOVEX|DUANOZAN,7.0,5.0,March,2023,Tuesday,21-Mar-2023 19:00:00,20-Mar-2023,21-Mar-2023
2023-03-22 13:30:00,2023-03-22 14:20:00,Agustin,Ashley,889332922,agustin.ashley@yahoo.co.uk,SunriseCorp: Тренинг за лидери на живо | Leadership training in person,Валентинка Петкова | Valentinaka Petkova,0.0,no,0.0,,,2023-03-15,,a client,SunriseCorp,a.ashley@sunrisecorp.com,,1004970083,,|Agustin|Ashley|,AGUSTIN,ASHLEY,Agustin Ashley,AGSHLASH,На живо,SUNRISECORP,9999.0,0.0,0.0,1920-01-01,01-Jan-1920,,40.0,1.0,0 days,AGSHLASH|SUNRISECORP,5,more then one session,Валентинка Петкова,,,,March,2023,Wednesday,22-Mar-2023 13:30:00,15-Mar-2023,22-Mar-2023
2023-03-22 16:00:00,2023-03-22 16:50:00,Авксентий,Куртажова,895129282,avksentij.kurtazhova@gmail.com,Novex: Тренинг за лидери на живо | Leadership training in person,Валентинка Петкова | Valentinaka Petkova,0.0,no,0.0,,,2023-03-20,,a client,Novex,a.kurtazhova@novex.com,,1007990523,,|Авксентий|Куртажова|,AVKSENTIY,KURTAZHOVA,Avksentiy Kurtazhova,AVURTKUR,На живо,NOVEX,12.0,0.0,0.0,2022-04-01,31-Mar-2023,,50.0,1.0,364 days,AVURTKUR|NOVEX,4,more then one session,Валентинка Петкова,NOVEX|AVURTKUR,4.0,8.0,March,2023,Wednesday,22-Mar-2023 16:00:00,20-Mar-2023,22-Mar-2023
2023-03-22 18:00:00,2023-03-22 18:50:00,Кети,Докова,893122212,keti.dokova@abv.bg,ModernTech: Онлайн тренинг за лидери | Online leadership training,София Димитрова | Sofia Dimitrova,0.0,no,0.0,,,2023-03-21,,a client,ModernTech,k.dokova@moderntech.com,,1008499866,,|Кети|Докова|,KETI,DOKOVA,Keti Dokova,KEOKODOK,Онлайн,MODERNTECH,9999.0,0.0,0.0,1920-01-01,01-Jan-1920,,40.0,1.0,0 days,KEOKODOK|MODERNTECH,7,more then one session,София Димитрова,,,,March,2023,Wednesday,22-Mar-2023 18:00:00,21-Mar-2023,22-Mar-2023
2023-03-23 08:30:00,2023-03-23 09:20:00,Jaiden,Hodge,881112112,jaiden.hodge@yahoo.co.uk,WiseWay: Тренинг за лидери на живо | Leadership training in person,Радослав Иванов | Radoslav Ivanov,0.0,no,0.0,,,2023-03-16,,client logged in asjaiden.hodge@yahoo.co.uk,WiseWay,j.hodge@wiseway.com,,1005710887,,|Jaiden|Hodge|,JAIDEN,HODGE,Jaiden Hodge,JAODGHOD,На живо,WISEWAY,6.0,0.0,0.0,2022-02-01,31-Jan-2023,,50.0,1.0,364 days,JAODGHOD|WISEWAY,5,more then one session,Радослав Иванов,,,,March,2023,Thursday,23-Mar-2023 08:30:00,16-Mar-2023,23-Mar-2023
2023-03-23 11:30:00,2023-03-23 12:20:00,Виктория,Певецова,898291921,viktoriya.pevecova@mail.bg,Novex: Тренинг за лидери на живо | Leadership training in person,Димитър Георгиев | Dimitar Georgiev,0.0,no,0.0,,,2023-03-21,,a client,Novex,v.pevecova@novex.com,,1008516872,"9,",|Виктория|Певецова|,VIKTORIYA,PEVETSOVA,Viktoriya Pevetsova,VIEVEPEV,На живо,NOVEX,12.0,0.0,0.0,2022-04-01,31-Mar-2023,,50.0,1.0,364 days,VIEVEPEV|NOVEX,15,more then one session,Димитър Георгиев,NOVEX|VIEVEPEV,15.0,-3.0,March,2023,Thursday,23-Mar-2023 11:30:00,21-Mar-2023,23-Mar-2023
2023-03-23 12:00:00,2023-03-23 12:50:00,Явора,Вакрилов,888510102,yavora.vakrilov@abv.bg,Swift Systems: Тренинг за лидери на живо | Leadership training in person,Веселин Стефанов | Veselin Stefanov,0.0,no,0.0,,,2023-03-16,,a trainer,,,,1005575340,"2,",|Явора|Вакрилов|,YAVORA,VAKRILOV,Yavora Vakrilov,YAAKRAVO,На живо,SWIFT SYSTEMS,9999.0,0.0,0.0,2022-04-01,30-Sep-2022,,50.0,1.0,182 days,YAAKRAVO|SWIFT SYSTEMS,18,more then one session,Веселин Стефанов,,,,March,2023,Thursday,23-Mar-2023 12:00:00,16-Mar-2023,23-Mar-2023
2023-03-23 15:30:00,2023-03-23 16:20:00,Чора,Кривошапкова,893552253,chora.krivoshapkova@gmail.com,Swift Systems: Тренинг за лидери на живо | Leadership training in person,Виктория Христова | Viktoriya Hristova,0.0,no,0.0,,,2023-03-16,,a trainer,,,,1005690191,"2,",|Чора|Кривошапкова|,CHORA,KRIVOSHAPKOVA,Chora Krivoshapkova,CHRIVHOR,На живо,SWIFT SYSTEMS,9999.0,0.0,0.0,2022-04-01,30-Sep-2022,,50.0,1.0,182 days,CHRIVHOR|SWIFT SYSTEMS,17,more then one session,Виктория Христова,,,,March,2023,Thursday,23-Mar-2023 15:30:00,16-Mar-2023,23-Mar-2023
2023-03-23 16:00:00,2023-03-23 16:50:00,Георги,Парашкевов,888811192,georgi.parashkevov@mail.bg,Swift Systems: Онлайн тренинг за лидери | Online leadership training,Димитър Георгиев | Dimitar Georgiev,0.0,no,0.0,,,2023-03-16,,a client,Swift Systems,g.parashkevov@swift.systems.com,,1005721159,,|Георги|Парашкевов|,GEORGI,PARASHKEVOV,Georgi Parashkevov,GEARAPAR,Онлайн,SWIFT SYSTEMS,9999.0,0.0,0.0,2022-04-01,30-Sep-2022,,50.0,1.0,182 days,GEARAPAR|SWIFT SYSTEMS,47,more then one session,Димитър Георгиев,,,,March,2023,Thursday,23-Mar-2023 16:00:00,16-Mar-2023,23-Mar-2023
2023-03-23 16:00:00,2023-03-23 16:50:00,Божинел,Пенджакова,,bozhinel.pendzhakova@abv.bg,Онлайн коучинг,Теодора Йорданова | Teodora Yordanova,0.0,no,0.0,,,2023-03-16,,a trainer,,,,1005803977,"2,",|Божинел|Пенджакова|,BOZHINEL,PENDZHAKOVA,Bozhinel Pendzhakova,BOENDOZH,Онлайн,ОНЛАЙН КОУЧИНГ,0.0,0.0,0.0,1920-01-01,01-Jan-1920,,0.0,0.0,0 days,BOENDOZH|ОНЛАЙН КОУЧИНГ,6,more then one session,Теодора Йорданова,,,,March,2023,Thursday,23-Mar-2023 16:00:00,16-Mar-2023,23-Mar-2023
2023-03-23 16:00:00,2023-03-23 16:50:00,Авксентий,Куртажова,895129282,avksentij.kurtazhova@gmail.com,Novex: Тренинг за лидери на живо | Leadership training in person,Валентинка Петкова | Valentinaka Petkova,0.0,no,0.0,,,2023-03-20,,a client,Novex,a.kurtazhova@novex.com,,1007991469,,|Авксентий|Куртажова|,AVKSENTIY,KURTAZHOVA,Avksentiy Kurtazhova,AVURTKUR,На живо,NOVEX,12.0,0.0,0.0,2022-04-01,31-Mar-2023,,50.0,1.0,364 days,AVURTKUR|NOVEX,4,more then one session,Валентинка Петкова,NOVEX|AVURTKUR,4.0,8.0,March,2023,Thursday,23-Mar-2023 16:00:00,20-Mar-2023,23-Mar-2023
2023-03-23 18:00:00,2023-03-23 18:50:00,Маргит,Татьозов,885029822,margit.tataozov@mail.bg,Agile Ideas: Онлайн тренинг за лидери | Online leadership training,Калина Петрова | Kalina Petrova,0.0,no,0.0,,,2023-03-11,,a client,Agile Ideas,m.tataozov@agile.ideas.com,,1002596119,,|Маргит|Татьозов|,MARGIT,TATYOZOV,Margit Tatyozov,MAATYTAT,Онлайн,AGILE IDEAS,9999.0,0.0,0.0,1920-01-01,01-Jan-1920,,55.0,1.0,0 days,MAATYTAT|AGILE IDEAS,2,more then one session,Калина Петрова,,,,March,2023,Thursday,23-Mar-2023 18:00:00,11-Mar-2023,23-Mar-2023
2023-03-24 12:00:00,2023-03-24 12:50:00,Мимоза,Пътечкова,883323212,mimoza.patechkova@gmail.com,Novex: Онлайн тренинг за лидери|Online leadership training,Веселин Стефанов | Veselin Stefanov,0.0,no,0.0,,,2023-03-16,,client logged in asmimoza.patechkova@gmail.com,Novex,m.patechkova@novex.com,,1005576623,"9,",|Мимоза|Пътечкова|,MIMOZA,PATECHKOVA,Mimoza Patechkova,MIATEPAT,Онлайн,NOVEX,12.0,0.0,0.0,2022-04-01,31-Mar-2023,,50.0,1.0,364 days,MIATEPAT|NOVEX,37,more then one session,Веселин Стефанов,NOVEX|MIATEPAT,37.0,-25.0,March,2023,Friday,24-Mar-2023 12:00:00,16-Mar-2023,24-Mar-2023
2023-03-24 13:00:00,2023-03-24 14:30:00,Веса,Бодуров,888851103,vesa.bodurov@mail.bg,WiseWay: Онлайн коучинг сесия | Online coaching session,Стефан Митев | Stefan Mitev,0.0,no,0.0,,,2023-03-21,,a trainer,,,,1008536473,"2,",|Веса|Бодуров|,VESA,BODUROV,Vesa Bodurov,VEODUESA,Онлайн,WISEWAY,6.0,0.0,0.0,2022-02-01,31-Jan-2023,,50.0,1.0,364 days,VEODUESA|WISEWAY,7,more then one session,Стефан Митев,,,,March,2023,Friday,24-Mar-2023 13:00:00,21-Mar-2023,24-Mar-2023
2023-03-24 14:00:00,2023-03-24 14:50:00,Фикия,Стойков,898229229,fikiya.stojkov@mail.bg,ModernTech: Тренинг за лидери на живо | Leadership training in person,Красимир Николов | Krasimir Nikolov,0.0,no,0.0,,,2023-03-20,,a client,ModernTech,f.stojkov@moderntech.com,,1007835727,,|Фикия|Стойков|,FIKIYA,STOYKOV,Fikiya Stoykov,FITOYSTO,На живо,MODERNTECH,9999.0,0.0,0.0,1920-01-01,01-Jan-1920,,40.0,1.0,0 days,FITOYSTO|MODERNTECH,1,only one session,Красимир Николов,,,,March,2023,Friday,24-Mar-2023 14:00:00,20-Mar-2023,24-Mar-2023
2023-03-24 14:00:00,2023-03-24 14:50:00,Фуга,Сланинкова,883312022,fuga.slaninkova@abv.bg,Novex: Онлайн тренинг за лидери|Online leadership training,Калина Петрова | Kalina Petrova,0.0,no,0.0,,,2023-03-23,,a client,Novex,f.slaninkova@novex.com,,1010024322,"9,",|Фуга|Сланинкова|,FUGA,SLANINKOVA,Fuga Slaninkova,FULANSLA,Онлайн,NOVEX,12.0,0.0,0.0,2022-04-01,31-Mar-2023,,50.0,1.0,364 days,FULANSLA|NOVEX,11,more then one session,Калина Петрова,NOVEX|FULANSLA,11.0,1.0,March,2023,Friday,24-Mar-2023 14:00:00,23-Mar-2023,24-Mar-2023
2023-03-24 18:00:00,2023-03-24 18:50:00,Арсена,Градинарова,892313110,arsena.gradinarova@yahoo.com,Swift Systems: Онлайн тренинг за лидери | Online leadership training,Калина Петрова | Kalina Petrova,0.0,no,0.0,,,2023-03-16,,a client,Swift Systems,a.gradinarova@swift.systems.com,,1005765480,,|Арсена|Градинарова|,ARSENA,GRADINAROVA,Arsena Gradinarova,ARRADGRA,Онлайн,SWIFT SYSTEMS,9999.0,0.0,0.0,2022-04-01,30-Sep-2022,,50.0,1.0,182 days,ARRADGRA|SWIFT SYSTEMS,6,more then one session,Калина Петрова,,,,March,2023,Friday,24-Mar-2023 18:00:00,16-Mar-2023,24-Mar-2023
2023-03-25 10:30:00,2023-03-25 11:20:00,Cristal,Chandler,898512822,cristal.chandler@yahoo.co.uk,Тренинг на живо / Training in-person,Камен Георгиев | Kamen Georgiev,0.0,no,0.0,,,2023-03-07,,a client,,c.chandler@.com,,999590798,,|Cristal|Chandler|,CRISTAL,CHANDLER,Cristal Chandler,CRHANCHA,На живо,ТРЕНИНГ НА ЖИВО,,,,,,,,,,CRHANCHA|ТРЕНИНГ НА ЖИВО,3,more then one session,Камен Георгиев,,,,March,2023,Saturday,25-Mar-2023 10:30:00,07-Mar-2023,25-Mar-2023
2023-03-25 14:00:00,2023-03-25 14:50:00,Айдемир,Месаров,882200011,ajdemir.mesarov@mail.bg,Novex: Тренинг за лидери на живо | Leadership training in person,Камен Георгиев | Kamen Georgiev,0.0,no,0.0,,,2023-03-19,,a client,Novex,a.mesarov@novex.com,,1007455822,,|Айдемир|Месаров|,AYDEMIR,MESAROV,Aydemir Mesarov,AYESAMES,На живо,NOVEX,12.0,0.0,0.0,2022-04-01,31-Mar-2023,,50.0,1.0,364 days,AYESAMES|NOVEX,9,more then one session,Камен Георгиев,NOVEX|AYESAMES,9.0,3.0,March,2023,Saturday,25-Mar-2023 14:00:00,19-Mar-2023,25-Mar-2023
2023-03-25 17:00:00,2023-03-25 17:50:00,Георгица,Чупетловска,812200201,georgica.chupetlovska@yahoo.com,SunriseCorp: Онлайн тренинг за лидери | Online leadership training,София Димитрова | Sofia Dimitrova,0.0,no,0.0,,,2023-03-21,,a client,SunriseCorp,g.chupetlovska@sunrisecorp.com,,1008495982,,|Георгица|Чупетловска|,GEORGITSA,CHUPETLOVSKA,Georgitsa Chupetlovska,GEHUPCHU,Онлайн,SUNRISECORP,9999.0,0.0,0.0,1920-01-01,01-Jan-1920,,40.0,1.0,0 days,GEHUPCHU|SUNRISECORP,3,more then one session,София Димитрова,,,,March,2023,Saturday,25-Mar-2023 17:00:00,21-Mar-2023,25-Mar-2023
2023-03-26 14:00:00,2023-03-26 14:50:00,Севда,Първанова,811091551,sevda.parvanova@abv.bg,SunriseCorp: Тренинг за лидери на живо | Leadership training in person,Камен Георгиев | Kamen Georgiev,0.0,no,0.0,,,2023-03-10,,a client,SunriseCorp,s.parvanova@sunrisecorp.com,,1001768008,,|Севда|Първанова|,SEVDA,PARVANOVA,Sevda Parvanova,SEARVPAR,На живо,SUNRISECORP,9999.0,0.0,0.0,1920-01-01,01-Jan-1920,,40.0,1.0,0 days,SEARVPAR|SUNRISECORP,3,more then one session,Камен Георгиев,,,,March,2023,Sunday,26-Mar-2023 14:00:00,10-Mar-2023,26-Mar-2023
